country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2012,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2013,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2014,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2015,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2016,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2017,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2018,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2019,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2020,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2021,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2022,77.04897207839753,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of schools with basic drinking water services,2023,77.04897207839753,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2009,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2010,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2011,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2012,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2013,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2014,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2015,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2016,77.86445783,Total,,%,,,,Total
Namibia,,NAM,516,Proportion of schools with basic drinking water services,2017,77.86445783,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Nauru,NR,NRU,520,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2011,31.92634835759236,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2012,31.92634835759236,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2013,31.92634835759236,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2014,31.92634835759236,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2015,31.92634835759236,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2016,34.86533211480673,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2017,37.80431587202203,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2018,40.74329963,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2019,43.68228338645167,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2020,46.62126714366696,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2021,49.56025090088224,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2022,52.49923465809661,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of schools with basic drinking water services,2023,55.43821841531189,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2011,54.21123649178261,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2012,54.21123649178261,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2013,54.21123649178261,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2014,54.21123649178261,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2015,54.21123649178261,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2016,54.09348051985711,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2017,53.97572454793163,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2018,53.85796857600616,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2019,53.74021260408068,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2020,53.62245663215521,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2021,53.50470066022973,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2022,53.38694468830423,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of schools with basic drinking water services,2023,53.26918871637875,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2012,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2013,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2014,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2015,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2016,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2017,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2018,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2019,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2020,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2021,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2022,35.61903666666667,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of schools with basic drinking water services,2023,35.61903666666667,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Niue,NU,NIU,570,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
